Station ID,Observer ID,Serial Number,Date,Time,ObsG,Dial,Feedback Correction,Earthtide Correction,Level Correction,Temperature Correction,Beam Error,Height,Elevation,Latitude,Longitude,Elapsed Time,Standard Deviation,Temperature Frequency,Note,Gravity_Total
IPNA_out,pablo,B-28,2024/06/03,16:35:23,2834.002482,0,-0.044,-0.062,0,0.038,0.0007,0,607.7105,28.4795576,-16.32038175,183,0.006,0,No notes.,2834.002482
IPNA_out,pablo,B-28,2024/06/03,16:36:00,2834.00348,0,-0.043,-0.063,0,0.038,0.0003,0,607.7105,28.4795576,-16.32038175,220,0.0043,0,No notes.,2834.00348
IPNA_out,pablo,B-28,2024/06/03,16:36:16,2834.006479,0,-0.04,-0.063,0,0.038,0.0003,0,607.7105,28.4795576,-16.32038175,236,0.0028,0,No notes.,2834.006479
CHIP,pablo,B-28,2024/07/08,07:50:27,2521.985841,0,-0.052,-0.077,0,0.038,0.001,0,1946.8109,28.37399983,-16.46387039,67,0.003,0,No notes.,2521.985841
CHIP,pablo,B-28,2024/07/08,07:51:12,2521.985842,0,-0.052,-0.077,0,0.038,0.0,0,1946.8109,28.37399983,-16.46387039,112,0.0036,0,No notes.,2521.985842
CHIP,pablo,B-28,2024/07/08,07:51:30,2521.984842,0,-0.053,-0.077,0,0.038,0.0,0,1946.8109,28.37399983,-16.46387039,130,0.005,0,No notes.,2521.984842
CHIP,pablo,B-28,2024/07/08,07:51:54,2521.983842,0,-0.054,-0.077,0,0.038,0.0002,0,1946.8109,28.37399983,-16.46387039,154,0.0026,0,No notes.,2521.983842
CHIP,pablo,B-28,2024/07/08,07:52:28,2521.981843,0,-0.056,-0.077,0,0.038,-0.0005,0,1946.8109,28.37399983,-16.46387039,188,0.0026,0,No notes.,2521.981843
CHIP,pablo,B-28,2024/07/08,07:52:51,2521.980843,0,-0.057,-0.077,0,0.038,0.0,0,1946.8109,28.37399983,-16.46387039,211,0.0029,0,No notes.,2521.980843
CHIP,pablo,B-28,2024/07/08,07:54:26,2521.979844,0,-0.058,-0.077,0,0.038,-0.0002,0,1946.8109,28.37399983,-16.46387039,306,0.0025,0,No notes.,2521.979844
LM007_G1,pablo,B-28,2024/07/08,10:31:57,2462.979013,0,-0.138,-0.003,0,0.038,0.0012,0,2329.6835,28.29254627,-16.54547421,123,0.0074,0,No notes.,2462.979013
LM007_G1,pablo,B-28,2024/07/08,10:34:04,2462.979015,0,-0.14,-0.001,0,0.038,0.0012,0,2329.6835,28.29254627,-16.54547421,250,0.0085,0,No notes.,2462.979015
LM007_G1,pablo,B-28,2024/07/08,10:36:25,2462.974018,0,-0.146,0.002,0,0.038,0.0004,0,2329.6835,28.29254627,-16.54547421,391,0.0015,0,No notes.,2462.974018
LM007_G1,pablo,B-28,2024/07/08,10:37:52,2462.978019,0,-0.143,0.002,0,0.038,0.0006,0,2329.6835,28.29254627,-16.54547421,478,0.0056,0,No notes.,2462.978019
LM008_G3,pablo,B-28,2024/07/08,11:08:35,2463.990512,0,-0.155,0.028,0,0.038,0.001,0,2329.1694,28.29257337,-16.54496238,149,0.0021,0,No notes.,2463.990512
LM008_G3,pablo,B-28,2024/07/08,11:09:17,2463.998512,0,-0.148,0.03,0,0.038,-0.0004,0,2329.1694,28.29257337,-16.54496238,191,0.0038,0,No notes.,2463.998512
LM008_G3,pablo,B-28,2024/07/08,11:10:06,2464.004513,0,-0.143,0.03,0,0.038,0.001,0,2329.1694,28.29257337,-16.54496238,240,0.0044,0,No notes.,2464.004513
LM008_G3,pablo,B-28,2024/07/08,11:10:24,2464.006514,0,-0.142,0.031,0,0.038,0.0006,0,2329.1694,28.29257337,-16.54496238,258,0.0037,0,No notes.,2464.006514
LM008_G3,pablo,B-28,2024/07/08,11:10:41,2464.007514,0,-0.141,0.031,0,0.038,0.0002,0,2329.1694,28.29257337,-16.54496238,275,0.0034,0,No notes.,2464.007514
LM009_G5,pablo,B-28,2024/07/08,11:45:04,2464.023247,0,-0.155,0.061,0,0.038,0.001,0,2329.4437,28.2926566,-16.54444768,136,0.0039,0,No notes.,2464.023247
LM009_G5,pablo,B-28,2024/07/08,11:45:51,2464.011248,0,-0.168,0.062,0,0.038,-0.0013,0,2329.4437,28.2926566,-16.54444768,183,0.0038,0,No notes.,2464.011248
LM009_G5,pablo,B-28,2024/07/08,11:47:10,2464.00225,0,-0.178,0.063,0,0.038,0.0003,0,2329.4437,28.2926566,-16.54444768,262,0.0028,0,No notes.,2464.00225
LM009_G5,pablo,B-28,2024/07/08,11:47:41,2464.008251,0,-0.173,0.064,0,0.038,0.0003,0,2329.4437,28.2926566,-16.54444768,293,0.0034,0,No notes.,2464.008251
LM009_G5,pablo,B-28,2024/07/08,11:48:15,2464.004251,0,-0.177,0.064,0,0.038,-0.0001,0,2329.4437,28.2926566,-16.54444768,327,0.0034,0,No notes.,2464.004251
LM009_G5,pablo,B-28,2024/07/08,11:48:32,2464.006252,0,-0.176,0.065,0,0.038,0.0,0,2329.4437,28.2926566,-16.54444768,344,0.0024,0,No notes.,2464.006252
LM009_G5,pablo,B-28,2024/07/08,11:49:19,2464.015253,0,-0.168,0.066,0,0.038,0.0014,0,2329.4437,28.2926566,-16.54444768,391,0.0076,0,No notes.,2464.015253
LM010_G7,pablo,B-28,2024/07/08,12:26:46,2463.976917,0,-0.237,0.096,0,0.038,-0.0047,0,2329.6925,28.29273856,-16.54395066,165,0.006,0,No notes.,2463.976917
LM010_G7,pablo,B-28,2024/07/08,12:27:11,2463.952918,0,-0.262,0.097,0,0.038,-0.0015,0,2329.6925,28.29273856,-16.54395066,190,0.0105,0,No notes.,2463.952918
LM010_G7,pablo,B-28,2024/07/08,12:28:20,2463.939919,0,-0.276,0.098,0,0.038,-0.0006,0,2329.6925,28.29273856,-16.54395066,259,0.0039,0,No notes.,2463.939919
LM010_G7,pablo,B-28,2024/07/08,12:29:10,2463.93592,0,-0.28,0.099,0,0.038,0.0,0,2329.6925,28.29273856,-16.54395066,309,0.0067,0,No notes.,2463.93592
LM010_G7,pablo,B-28,2024/07/08,12:30:26,2463.930922,0,-0.286,0.099,0,0.038,-0.0008,0,2329.6925,28.29273856,-16.54395066,385,0.006,0,No notes.,2463.930922
LM011_G9,pablo,B-28,2024/07/08,13:32:58,2462.935932,0,-0.308,0.139,0,0.024,0.0015,0,2330.1468,28.29282532,-16.54345617,205,0.0048,39,No notes.,2462.935932
LM011_G9,pablo,B-28,2024/07/08,13:35:30,2462.916936,0,-0.328,0.141,0,0.024,-0.0008,0,2330.1468,28.29282532,-16.54345617,357,0.0056,39,No notes.,2462.916936
LM011_G9,pablo,B-28,2024/07/08,13:35:57,2462.912936,0,-0.333,0.142,0,0.024,0.0002,0,2330.1468,28.29282532,-16.54345617,384,0.0052,39,No notes.,2462.912936
LM011_G9,pablo,B-28,2024/07/08,13:36:54,2462.914938,0,-0.331,0.142,0,0.023,0.0004,0,2330.1468,28.29282532,-16.54345617,441,0.0079,40,No notes.,2462.914938
LM012_G11,pablo,B-28,2024/07/08,14:14:43,2462.894585,0,-0.358,0.155,0,0.024,-0.0086,0,2331.2056,28.29299981,-16.54295761,99,0.0099,37,No notes.,2462.894585
LM012_G11,pablo,B-28,2024/07/08,14:16:12,2462.902587,0,-0.35,0.155,0,0.024,-0.0006,0,2331.2056,28.29299981,-16.54295761,188,0.0024,38,No notes.,2462.902587
LM012_G11,pablo,B-28,2024/07/08,14:16:59,2462.915588,0,-0.338,0.156,0,0.024,0.003,0,2331.2056,28.29299981,-16.54295761,235,0.007,38,No notes.,2462.915588
LM012_G11,pablo,B-28,2024/07/08,14:17:14,2462.906589,0,-0.346,0.156,0,0.024,-0.0025,0,2331.2056,28.29299981,-16.54295761,250,0.0038,39,No notes.,2462.906589
IPNA_out,pablo,B-28,2024/07/08,16:12:05,2834.858077,0,-0.385,0.132,0,0.038,-0.0073,0,607.7105,28.4795576,-16.32038175,55,0.0078,0,No notes.,2834.858077
IPNA_out,pablo,B-28,2024/07/08,16:12:22,2834.854077,0,-0.389,0.131,0,0.038,0.0002,0,607.7105,28.4795576,-16.32038175,72,0.0033,0,No notes.,2834.854077
IPNA_out,pablo,B-28,2024/07/08,16:13:21,2834.899079,0,-0.343,0.131,0,0.038,0.0009,0,607.7105,28.4795576,-16.32038175,131,0.005,0,No notes.,2834.899079
IPNA_out,pablo,B-28,2024/07/08,16:13:39,2834.901079,0,-0.341,0.131,0,0.038,0.0001,0,607.7105,28.4795576,-16.32038175,149,0.0039,0,No notes.,2834.901079
CHIP,pablo,B-28,2024/07/09,08:08:56,2521.813456,0,0.758,-0.062,0,0.038,-0.0063,0,1946.8109,28.37399983,-16.46387039,181,0.0064,0,No notes.,2521.813456
CHIP,pablo,B-28,2024/07/09,08:09:19,2521.807457,0,0.752,-0.062,0,0.038,-0.0001,0,1946.8109,28.37399983,-16.46387039,204,0.0032,0,No notes.,2521.807457
CHIP,pablo,B-28,2024/07/09,08:10:21,2521.80646,0,0.751,-0.062,0,0.038,-0.0003,0,1946.8109,28.37399983,-16.46387039,266,0.0017,0,No notes.,2521.80646
CHIP,pablo,B-28,2024/07/09,08:10:45,2521.804462,0,0.75,-0.062,0,0.038,-0.0001,0,1946.8109,28.37399983,-16.46387039,290,0.0025,0,No notes.,2521.804462
LM013_G13,pablo,B-28,2024/07/09,10:59:13,2462.843483,0,0.729,-0.006,0,0.038,0.0003,0,2332.0551,28.29307302,-16.54244497,136,0.0032,0,No notes.,2462.843483
LM013_G13,pablo,B-28,2024/07/09,10:59:45,2462.826485,0,0.711,-0.005,0,0.038,-0.0006,0,2332.0551,28.29307302,-16.54244497,168,0.0032,0,No notes.,2462.826485
LM013_G13,pablo,B-28,2024/07/09,11:00:11,2462.822487,0,0.707,-0.004,0,0.038,-0.0006,0,2332.0551,28.29307302,-16.54244497,194,0.003,0,No notes.,2462.822487
LM013_G13,pablo,B-28,2024/07/09,11:00:41,2462.824488,0,0.708,-0.004,0,0.038,0.001,0,2332.0551,28.29307302,-16.54244497,224,0.0045,0,No notes.,2462.824488
LM013_G13,pablo,B-28,2024/07/09,11:00:58,2462.820489,0,0.704,-0.004,0,0.038,-0.0008,0,2332.0551,28.29307302,-16.54244497,241,0.0027,0,No notes.,2462.820489
LM014_G15,pablo,B-28,2024/07/09,11:59:04,2461.816111,0,0.669,0.039,0,0.038,0.0002,0,2332.2189,28.29316032,-16.54194801,78,0.0034,0,No notes.,2461.816111
LM014_G15,pablo,B-28,2024/07/09,11:59:43,2461.809114,0,0.662,0.04,0,0.038,-0.0003,0,2332.2189,28.29316032,-16.54194801,117,0.0025,0,No notes.,2461.809114
LM014_G15,pablo,B-28,2024/07/09,12:00:02,2461.803115,0,0.656,0.04,0,0.038,-0.0007,0,2332.2189,28.29316032,-16.54194801,136,0.0028,0,No notes.,2461.803115
LM014_G15,pablo,B-28,2024/07/09,12:00:24,2461.800116,0,0.653,0.04,0,0.038,-0.0006,0,2332.2189,28.29316032,-16.54194801,158,0.0022,0,No notes.,2461.800116
LM014_G15,pablo,B-28,2024/07/09,12:00:46,2461.798117,0,0.651,0.041,0,0.038,-0.0006,0,2332.2189,28.29316032,-16.54194801,180,0.0031,0,No notes.,2461.798117
LM015_G17,pablo,B-28,2024/07/09,12:51:29,2461.828653,0,0.625,0.08,0,0.038,0.0001,0,2332.8884,28.29327066,-16.54145801,105,0.0034,0,No notes.,2461.828653
LM015_G17,pablo,B-28,2024/07/09,12:51:54,2461.821655,0,0.618,0.081,0,0.038,-0.0005,0,2332.8884,28.29327066,-16.54145801,131,0.0029,0,No notes.,2461.821655
LM015_G17,pablo,B-28,2024/07/09,12:52:11,2461.818656,0,0.614,0.081,0,0.038,-0.0013,0,2332.8884,28.29327066,-16.54145801,148,0.0041,0,No notes.,2461.818656
LM015_G17,pablo,B-28,2024/07/09,12:52:30,2461.814657,0,0.61,0.081,0,0.038,-0.0004,0,2332.8884,28.29327066,-16.54145801,167,0.0023,0,No notes.,2461.814657
LM016_G19,pablo,B-28,2024/07/09,13:43:48,2461.735597,0,0.508,0.112,0,0.034,0.0004,0,2332.7707,28.29339071,-16.54096717,127,0.002,10,No notes.,2461.735597
LM016_G19,pablo,B-28,2024/07/09,13:44:21,2461.732599,0,0.506,0.112,0,0.034,-0.0001,0,2332.7707,28.29339071,-16.54096717,160,0.0024,10,No notes.,2461.732599
LM016_G19,pablo,B-28,2024/07/09,13:45:58,2461.730605,0,0.503,0.112,0,0.035,-0.0002,0,2332.7707,28.29339071,-16.54096717,257,0.0017,9,No notes.,2461.730605
LM016_G19,pablo,B-28,2024/07/09,13:47:59,2461.720613,0,0.492,0.114,0,0.035,-0.0001,0,2332.7707,28.29339071,-16.54096717,378,0.0021,9,No notes.,2461.720613
LM016_G19,pablo,B-28,2024/07/09,13:48:17,2461.723614,0,0.494,0.114,0,0.035,0.0003,0,2332.7707,28.29339071,-16.54096717,396,0.003,8,No notes.,2461.723614
LM017_G21,pablo,B-28,2024/07/09,14:39:22,2461.684507,0,0.429,0.133,0,0.038,-0.0004,0,2333.2784,28.29351036,-16.54047798,95,0.0067,0,No notes.,2461.684507
LM017_G21,pablo,B-28,2024/07/09,14:39:55,2461.673509,0,0.418,0.134,0,0.038,-0.001,0,2333.2784,28.29351036,-16.54047798,128,0.0068,0,No notes.,2461.673509
LM017_G21,pablo,B-28,2024/07/09,14:40:20,2461.66751,0,0.411,0.134,0,0.038,-0.0003,0,2333.2784,28.29351036,-16.54047798,153,0.0037,0,No notes.,2461.66751
LM017_G21,pablo,B-28,2024/07/09,14:41:07,2461.666513,0,0.41,0.134,0,0.038,0.0004,0,2333.2784,28.29351036,-16.54047798,200,0.0057,0,No notes.,2461.666513
IPNA_out,pablo,B-28,2024/07/09,16:15:32,2834.642703,0,0.4,0.127,0,0.038,-0.005,0,607.7105,28.4795576,-16.32038175,55,0.0088,0,No notes.,2834.642703
IPNA_out,pablo,B-28,2024/07/09,16:16:24,2834.651707,0,0.409,0.127,0,0.038,0.0008,0,607.7105,28.4795576,-16.32038175,107,0.0035,0,No notes.,2834.651707
IPNA_out,pablo,B-28,2024/07/09,16:16:51,2834.652708,0,0.409,0.126,0,0.038,-0.0002,0,607.7105,28.4795576,-16.32038175,134,0.0046,0,No notes.,2834.652708
IPNA_out,pablo,B-28,2024/07/09,16:17:10,2834.64571,0,0.403,0.126,0,0.038,-0.0008,0,607.7105,28.4795576,-16.32038175,153,0.002,0,No notes.,2834.64571
IPNA_out,pablo,B-28,2024/07/09,16:17:28,2834.645711,0,0.403,0.126,0,0.038,-0.0001,0,607.7105,28.4795576,-16.32038175,171,0.0034,0,No notes.,2834.645711
CHIP,pablo,B-28,2024/07/31,08:12:28,2522.187224,0,-0.024,0.097,0,0.038,0.0001,0,1946.8109,28.37399983,-16.46387039,69,0.0031,0,No notes.,2522.187224
CHIP,pablo,B-28,2024/07/31,08:12:45,2522.188223,0,-0.023,0.097,0,0.038,-0.0001,0,1946.8109,28.37399983,-16.46387039,86,0.0022,0,No notes.,2522.188223
CHIP,pablo,B-28,2024/07/31,08:13:01,2522.186223,0,-0.025,0.098,0,0.038,-0.0003,0,1946.8109,28.37399983,-16.46387039,102,0.002,0,No notes.,2522.186223
CHIP,pablo,B-28,2024/07/31,08:13:19,2522.184222,0,-0.028,0.098,0,0.038,-0.0001,0,1946.8109,28.37399983,-16.46387039,120,0.003,0,No notes.,2522.184222
CHIP,pablo,B-28,2024/07/31,08:13:36,2522.183221,0,-0.028,0.098,0,0.038,0.0,0,1946.8109,28.37399983,-16.46387039,137,0.002,0,No notes.,2522.183221
CARA,pablo,B-28,2024/07/31,11:21:45,2472.218595,0,-0.045,0.151,0,0.038,-0.0056,0,2263.927,28.30684047,-16.53620543,51,0.0092,0,No notes.,2472.218595
CARA,pablo,B-28,2024/07/31,11:22:02,2472.227595,0,-0.035,0.151,0,0.038,0.0012,0,2263.927,28.30684047,-16.53620543,68,0.0033,0,No notes.,2472.227595
CARA,pablo,B-28,2024/07/31,11:22:18,2472.229594,0,-0.033,0.151,0,0.038,0.0004,0,2263.927,28.30684047,-16.53620543,84,0.0023,0,No notes.,2472.229594
CARA,pablo,B-28,2024/07/31,11:22:34,2472.228593,0,-0.034,0.151,0,0.038,-0.0001,0,2263.927,28.30684047,-16.53620543,100,0.0023,0,No notes.,2472.228593
CARA,pablo,B-28,2024/07/31,11:22:51,2472.228592,0,-0.034,0.151,0,0.038,0.0,0,2263.927,28.30684047,-16.53620543,117,0.0025,0,No notes.,2472.228592
CARA,pablo,B-28,2024/07/31,11:23:17,2472.229591,0,-0.033,0.151,0,0.038,0.0002,0,2263.927,28.30684047,-16.53620543,143,0.0023,0,No notes.,2472.229591
CAMI1,pablo,B-28,2024/07/31,12:04:20,2618.210958,0,-0.039,0.136,0,0.038,0.0021,0,1627.8385,28.33027952,-16.5320114,66,0.004,0,No notes.,2618.210958
CAMI1,pablo,B-28,2024/07/31,12:04:40,2618.211957,0,-0.038,0.136,0,0.038,-0.0006,0,1627.8385,28.33027952,-16.5320114,86,0.0028,0,No notes.,2618.211957
CAMI1,pablo,B-28,2024/07/31,12:04:56,2618.206956,0,-0.042,0.135,0,0.038,-0.001,0,1627.8385,28.33027952,-16.5320114,102,0.0031,0,No notes.,2618.206956
CAMI1,pablo,B-28,2024/07/31,12:05:12,2618.197956,0,-0.051,0.135,0,0.038,-0.0027,0,1627.8385,28.33027952,-16.5320114,118,0.0079,0,No notes.,2618.197956
CAMI1,pablo,B-28,2024/07/31,12:05:29,2618.201955,0,-0.047,0.135,0,0.038,0.0017,0,1627.8385,28.33027952,-16.5320114,135,0.003,0,No notes.,2618.201955
CAMI1,pablo,B-28,2024/07/31,12:05:48,2618.201954,0,-0.047,0.135,0,0.038,-0.0005,0,1627.8385,28.33027952,-16.5320114,154,0.0022,0,No notes.,2618.201954
CAMI1,pablo,B-28,2024/07/31,12:06:04,2618.192954,0,-0.055,0.135,0,0.038,-0.0031,0,1627.8385,28.33027952,-16.5320114,170,0.0086,0,No notes.,2618.192954
CAMI2,pablo,B-28,2024/07/31,12:33:26,2598.147799,0,-0.083,0.12,0,0.038,0.0006,0,1717.3973,28.33115231,-16.52385337,67,0.0044,0,No notes.,2598.147799
CAMI2,pablo,B-28,2024/07/31,12:33:43,2598.148798,0,-0.081,0.12,0,0.038,0.0,0,1717.3973,28.33115231,-16.52385337,84,0.0027,0,No notes.,2598.148798
CAMI2,pablo,B-28,2024/07/31,12:34:09,2598.146797,0,-0.083,0.119,0,0.038,-0.0005,0,1717.3973,28.33115231,-16.52385337,110,0.0019,0,No notes.,2598.146797
CAMI2,pablo,B-28,2024/07/31,12:34:24,2598.144797,0,-0.085,0.119,0,0.038,-0.0004,0,1717.3973,28.33115231,-16.52385337,125,0.0014,0,No notes.,2598.144797
CAMI2,pablo,B-28,2024/07/31,12:34:41,2598.144796,0,-0.085,0.119,0,0.038,0.0,0,1717.3973,28.33115231,-16.52385337,142,0.0016,0,No notes.,2598.144796
CAMI2,pablo,B-28,2024/07/31,12:34:56,2598.143795,0,-0.086,0.119,0,0.038,-0.0002,0,1717.3973,28.33115231,-16.52385337,157,0.0021,0,No notes.,2598.143795
CAMI2,pablo,B-28,2024/07/31,12:35:13,2598.141795,0,-0.087,0.119,0,0.038,0.0,0,1717.3973,28.33115231,-16.52385337,174,0.0055,0,No notes.,2598.141795
CAMI3,pablo,B-28,2024/07/31,12:56:08,2572.190531,0,-0.023,0.105,0,0.028,0.0011,0,1818.4715,28.33688079,-16.50579751,66,0.003,26,No notes.,2572.190531
CAMI3,pablo,B-28,2024/07/31,12:56:28,2572.18853,0,-0.024,0.105,0,0.028,-0.0001,0,1818.4715,28.33688079,-16.50579751,86,0.0027,28,No notes.,2572.18853
CAMI3,pablo,B-28,2024/07/31,12:56:44,2572.18653,0,-0.026,0.104,0,0.028,-0.0004,0,1818.4715,28.33688079,-16.50579751,102,0.0031,27,No notes.,2572.18653
CAMI3,pablo,B-28,2024/07/31,12:57:00,2572.185529,0,-0.026,0.104,0,0.028,0.0,0,1818.4715,28.33688079,-16.50579751,118,0.0018,27,No notes.,2572.185529
CAMI3,pablo,B-28,2024/07/31,12:57:17,2572.183528,0,-0.028,0.104,0,0.028,0.0001,0,1818.4715,28.33688079,-16.50579751,135,0.0021,28,No notes.,2572.183528
CAMI3,pablo,B-28,2024/07/31,12:57:34,2572.184528,0,-0.027,0.104,0,0.028,-0.0001,0,1818.4715,28.33688079,-16.50579751,152,0.0015,27,No notes.,2572.184528
CAMI3,pablo,B-28,2024/07/31,12:57:55,2572.181527,0,-0.03,0.104,0,0.027,-0.0006,0,1818.4715,28.33688079,-16.50579751,173,0.0042,29,No notes.,2572.181527
CAMI4,pablo,B-28,2024/07/31,13:26:36,2544.132096,0,-0.071,0.082,0,0.033,-0.0006,0,1957.0007,28.32786663,-16.5105177,84,0.004,13,No notes.,2544.132096
CAMI4,pablo,B-28,2024/07/31,13:26:54,2544.124095,0,-0.079,0.082,0,0.033,-0.0009,0,1957.0007,28.32786663,-16.5105177,102,0.0022,13,No notes.,2544.124095
CAMI4,pablo,B-28,2024/07/31,13:27:19,2544.119094,0,-0.084,0.082,0,0.033,-0.0006,0,1957.0007,28.32786663,-16.5105177,127,0.003,13,No notes.,2544.119094
CAMI4,pablo,B-28,2024/07/31,13:27:34,2544.113093,0,-0.089,0.082,0,0.033,-0.0004,0,1957.0007,28.32786663,-16.5105177,142,0.0024,14,No notes.,2544.113093
CAMI4,pablo,B-28,2024/07/31,13:27:50,2544.111093,0,-0.092,0.081,0,0.033,-0.0005,0,1957.0007,28.32786663,-16.5105177,158,0.0023,13,No notes.,2544.111093
CAMI4,pablo,B-28,2024/07/31,13:28:11,2544.107092,0,-0.096,0.081,0,0.033,-0.0007,0,1957.0007,28.32786663,-16.5105177,179,0.0033,13,No notes.,2544.107092
CAMI4,pablo,B-28,2024/07/31,13:28:30,2544.099091,0,-0.103,0.081,0,0.033,-0.0017,0,1957.0007,28.32786663,-16.5105177,198,0.0057,13,No notes.,2544.099091
CAMI4,pablo,B-28,2024/07/31,13:28:47,2544.12809,0,-0.073,0.081,0,0.033,0.0059,0,1957.0007,28.32786663,-16.5105177,215,0.006,14,No notes.,2544.12809
CAMI4,pablo,B-28,2024/07/31,13:29:03,2544.12709,0,-0.074,0.08,0,0.033,-0.0007,0,1957.0007,28.32786663,-16.5105177,231,0.0022,14,No notes.,2544.12709
CAMI4,pablo,B-28,2024/07/31,13:29:20,2544.123089,0,-0.078,0.08,0,0.033,-0.0007,0,1957.0007,28.32786663,-16.5105177,248,0.0013,13,No notes.,2544.123089
CAMI4,pablo,B-28,2024/07/31,13:29:36,2544.123088,0,-0.078,0.08,0,0.033,-0.0001,0,1957.0007,28.32786663,-16.5105177,264,0.0015,14,No notes.,2544.123088
CAMI5,pablo,B-28,2024/07/31,13:55:12,2531.028445,0,-0.132,0.059,0,0.027,0.0005,0,2011.3112,28.3197011,-16.51381376,67,0.003,31,No notes.,2531.028445
CAMI5,pablo,B-28,2024/07/31,13:56:06,2531.014443,0,-0.145,0.059,0,0.026,-0.0036,0,2011.3112,28.3197011,-16.51381376,121,0.0096,33,No notes.,2531.014443
CAMI5,pablo,B-28,2024/07/31,13:56:32,2531.023442,0,-0.135,0.059,0,0.025,-0.0005,0,2011.3112,28.3197011,-16.51381376,147,0.0026,35,No notes.,2531.023442
CAMI5,pablo,B-28,2024/07/31,13:56:59,2531.02344,0,-0.135,0.058,0,0.025,-0.0001,0,2011.3112,28.3197011,-16.51381376,174,0.0014,35,No notes.,2531.02344
CAMI5,pablo,B-28,2024/07/31,13:57:21,2531.01844,0,-0.139,0.058,0,0.026,-0.0006,0,2011.3112,28.3197011,-16.51381376,196,0.0017,34,No notes.,2531.01844
CAMI5,pablo,B-28,2024/07/31,13:57:43,2531.017439,0,-0.139,0.057,0,0.025,-0.0002,0,2011.3112,28.3197011,-16.51381376,218,0.0014,35,No notes.,2531.017439
CAMI5,pablo,B-28,2024/07/31,13:58:03,2531.019438,0,-0.138,0.057,0,0.024,0.0001,0,2011.3112,28.3197011,-16.51381376,238,0.002,37,No notes.,2531.019438
CAMI5,pablo,B-28,2024/07/31,13:58:23,2531.017437,0,-0.138,0.057,0,0.024,0.0,0,2011.3112,28.3197011,-16.51381376,258,0.0034,37,No notes.,2531.017437
CAMI5,pablo,B-28,2024/07/31,13:58:40,2531.017436,0,-0.138,0.057,0,0.024,0.0003,0,2011.3112,28.3197011,-16.51381376,275,0.0035,38,No notes.,2531.017436
CAMI5,pablo,B-28,2024/07/31,13:58:56,2531.016436,0,-0.138,0.056,0,0.024,0.0003,0,2011.3112,28.3197011,-16.51381376,291,0.0037,39,No notes.,2531.016436
CAMI6,pablo,B-28,2024/07/31,14:19:33,2501.97258,0,-0.175,0.039,0,0.019,-0.0056,0,2121.0476,28.32061618,-16.5023996,51,0.0078,51,No notes.,2501.97258
CAMI6,pablo,B-28,2024/07/31,14:19:49,2501.978579,0,-0.169,0.039,0,0.019,0.0005,0,2121.0476,28.32061618,-16.5023996,67,0.0035,51,No notes.,2501.978579
CAMI6,pablo,B-28,2024/07/31,14:20:07,2501.977578,0,-0.169,0.039,0,0.02,-0.0004,0,2121.0476,28.32061618,-16.5023996,85,0.0042,50,No notes.,2501.977578
CAMI6,pablo,B-28,2024/07/31,14:20:28,2501.977577,0,-0.169,0.039,0,0.019,0.0006,0,2121.0476,28.32061618,-16.5023996,106,0.0032,51,No notes.,2501.977577
CAMI6,pablo,B-28,2024/07/31,14:20:43,2501.975577,0,-0.17,0.038,0,0.019,-0.0001,0,2121.0476,28.32061618,-16.5023996,121,0.0031,51,No notes.,2501.975577
CAMI6,pablo,B-28,2024/07/31,14:21:17,2501.976575,0,-0.17,0.038,0,0.02,-0.0002,0,2121.0476,28.32061618,-16.5023996,155,0.0032,50,No notes.,2501.976575
CAMI6,pablo,B-28,2024/07/31,14:21:34,2501.974575,0,-0.171,0.038,0,0.019,-0.0003,0,2121.0476,28.32061618,-16.5023996,172,0.0029,51,No notes.,2501.974575
CAMI6,pablo,B-28,2024/07/31,14:21:51,2501.974574,0,-0.171,0.038,0,0.019,-0.0004,0,2121.0476,28.32061618,-16.5023996,189,0.0041,51,No notes.,2501.974574
CAMI6,pablo,B-28,2024/07/31,14:22:09,2501.973573,0,-0.172,0.037,0,0.02,-0.0004,0,2121.0476,28.32061618,-16.5023996,207,0.003,50,No notes.,2501.973573
CAMI6,pablo,B-28,2024/07/31,14:22:27,2501.971572,0,-0.173,0.037,0,0.019,-0.0004,0,2121.0476,28.32061618,-16.5023996,225,0.0027,52,No notes.,2501.971572
CAMI6,pablo,B-28,2024/07/31,14:22:43,2501.971572,0,-0.173,0.037,0,0.019,-0.0002,0,2121.0476,28.32061618,-16.5023996,241,0.0032,51,No notes.,2501.971572
CAMI6,pablo,B-28,2024/07/31,14:22:59,2501.970571,0,-0.174,0.037,0,0.019,-0.0002,0,2121.0476,28.32061618,-16.5023996,257,0.0014,51,No notes.,2501.970571
CAMI7,pablo,B-28,2024/07/31,14:54:20,2456.929394,0,-0.187,0.011,0,0.023,0.0012,0,2302.5062,28.307786,-16.51819795,66,0.0029,40,No notes.,2456.929394
CAMI7,pablo,B-28,2024/07/31,14:54:48,2456.931393,0,-0.184,0.011,0,0.023,0.0006,0,2302.5062,28.307786,-16.51819795,94,0.0027,40,No notes.,2456.931393
CAMI7,pablo,B-28,2024/07/31,14:55:14,2456.931392,0,-0.184,0.011,0,0.024,-0.0003,0,2302.5062,28.307786,-16.51819795,120,0.0027,39,No notes.,2456.931392
CAMI7,pablo,B-28,2024/07/31,14:55:33,2456.933391,0,-0.181,0.01,0,0.023,0.0006,0,2302.5062,28.307786,-16.51819795,139,0.0027,41,No notes.,2456.933391
